sl_atr_mult,tp1_atr_mult,tp2_atr_mult,tp3_atr_mult,trailing_activation_atr_mult,mean_Sharpe,std_Sharpe,min_Sharpe,mean_PF,mean_DD,worst_DD,mean_Ret,mean_Trades,mean_WinR,n_folds
2.0,1.0,2.5,6.0,2.0,-0.12720375436905565,0.16164322804090092,-0.27886090823507886,0.6910196787216244,-8.306779878957913,-10.16902103961482,-0.7841494325384094,7.0,42.5,3
2.0,1.0,2.5,6.0,3.0,0.07197042629699353,0.4534709671978509,-0.36623919637589925,0.6723924880532343,-7.777238804811486,-10.16902103961482,-0.02389337526358763,6.333333333333333,40.27777777777778,3
2.0,1.0,2.5,8.0,2.0,-0.09878416586277639,0.7704657476434996,-0.7632633514201984,0.49994826430686495,-8.834081938318056,-9.733449075673262,-0.8401149529684812,6.333333333333333,36.94444444444444,3
2.0,1.0,2.5,8.0,3.0,0.17393588871101529,0.8181775698284068,-0.7632633514201984,0.5189448683906935,-7.7807006373994865,-8.851717889033248,0.31138058361926585,5.666666666666667,34.72222222222222,3
2.0,1.0,3.5,4.5,2.0,-0.3980983923054289,0.4013362689833561,-0.8592968697288406,0.6169064602296429,-9.584729334773803,-10.169021039614849,-2.344495739371466,8.333333333333334,40.26936026936027,3
2.0,1.0,3.5,4.5,3.0,0.018609434734188024,0.7874461807964885,-0.8592968697288406,0.6221337174030173,-8.53134803385523,-10.169021039614849,-0.4722593140562372,7.333333333333333,35.73232323232323,3
2.0,1.0,3.5,6.0,2.0,-0.05443217296056571,0.22219835683014688,-0.23034875468258043,0.7037990789643936,-8.460263961057656,-10.169021039614819,-0.5151553522236655,7.0,42.5,3
2.0,1.0,3.5,6.0,3.0,0.18683054007193778,0.48002585191502173,-0.29736096790860145,0.7243470821695506,-7.776038790116466,-10.169021039614819,0.49194574001535746,6.333333333333333,40.27777777777778,3
2.0,1.0,3.5,8.0,2.0,0.00763275688920247,0.8313103706667941,-0.7473831087113811,0.5270825865369803,-8.834081938318063,-9.733449075673297,-0.4052912420380788,6.333333333333333,36.94444444444444,3
2.0,1.0,3.5,8.0,3.0,0.2712328743303796,0.8899993298013684,-0.7473831087113811,0.5562048860607232,-7.7807006373994865,-8.851717889033237,0.7531169468341462,5.666666666666667,34.72222222222222,3
2.0,1.0,5.0,6.0,2.0,-0.05919785931503945,0.22067689246508781,-0.25394146160679626,0.7013962413099218,-8.46026396105764,-10.169021039614798,-0.5089708092530398,7.0,42.5,3
2.0,1.0,5.0,6.0,3.0,0.13497901397762624,0.41637640532791964,-0.3022841832028292,0.6616057196053243,-7.9910674980046394,-10.169021039614798,0.25108336639667234,6.333333333333333,40.27777777777778,3
2.0,1.0,5.0,8.0,2.0,-0.0011097233421080526,0.7737245924076644,-0.616790093919243,0.49791119322127103,-8.834081938318052,-9.73344907567327,-0.4088436585326021,6.333333333333333,36.94444444444444,3
2.0,1.0,5.0,8.0,3.0,0.2591137707343912,0.777444705731884,-0.616790093919243,0.4966564064252692,-7.78070063739948,-8.851717889033248,0.7430528851029387,5.666666666666667,34.72222222222222,3
2.0,1.5,2.5,4.5,2.0,-0.3307593453057894,0.3710228785540903,-0.7590064441852247,0.6453025358853083,-9.584027994364808,-10.169021039614828,-1.9980360606496514,8.333333333333334,40.26936026936027,3
