sl_atr_mult,tp1_atr_mult,tp2_atr_mult,tp3_atr_mult,trailing_activation_atr_mult,mean_Sharpe,std_Sharpe,min_Sharpe,mean_PF,mean_DD,worst_DD,mean_Ret,mean_Trades,mean_WinR,n_folds
1.5,1.5,2.5,4.5,2.0,0.48133844812105053,0.7687708707894625,-0.22120634167125044,1.3345150739265652,-7.768085602307778,-10.95097625666233,3.121801610278317,9.4,42.358974358974365,5
1.5,1.5,2.5,4.5,3.0,0.6366048606843728,0.8398748132388285,-0.22120634167125044,1.4805909654812788,-7.485613500929004,-10.95097625666233,4.747472591345154,8.6,41.38888888888889,5
1.5,1.5,2.5,6.0,2.0,0.7865964601937984,0.9994242284916841,-0.11189822249635517,1.5907371305366393,-7.8979207966958285,-10.95097625666233,5.625085283073837,8.2,42.22222222222222,5
1.5,1.5,2.5,6.0,3.0,0.8647924280905162,1.0662960814067521,-0.11189822249635517,1.755586447586042,-7.65102019146907,-10.95097625666233,6.643546223215135,7.6,40.01082251082251,5
1.5,1.5,2.5,8.0,2.0,1.0057341712617933,1.1711736655664844,-0.2689299437322559,2.3567846733878843,-7.909876545613619,-10.95097625666233,7.969657862312917,5.8,49.28571428571429,5
1.5,1.5,2.5,8.0,3.0,0.9983580478794121,1.029760744492931,-0.0279052546442743,2.12304737452535,-7.494690852164721,-10.95097625666233,8.120389040660584,5.2,41.0,5
1.5,1.5,3.5,4.5,2.0,0.5217884007812177,0.8078033118269722,-0.15342650698846194,1.377158036247349,-7.701808046888372,-10.933748319494002,3.649375676997073,9.4,42.358974358974365,5
1.5,1.5,3.5,4.5,3.0,0.693653080921864,0.8823458019872257,-0.15342650698846194,1.5411129002938193,-7.678458176376166,-10.933748319494002,5.433492874477528,8.6,37.222222222222214,5
1.5,1.5,3.5,6.0,2.0,0.8297554764326665,1.0136064443225599,-0.11879830132442114,1.644778324713337,-7.936247324749047,-10.933748319494002,6.198238019074964,8.2,42.22222222222222,5
1.5,1.5,3.5,6.0,3.0,0.8946844216650132,1.0883893153239703,-0.04558546789948588,1.8175944451200838,-7.914388388648493,-10.933748319494002,7.235365286069049,7.6,35.692640692640694,5
1.5,1.5,3.5,8.0,2.0,1.0502908709279914,1.1927110867718214,-0.2745570228697707,2.45736579743805,-7.853720358386473,-10.933748319494002,8.670362550884438,5.8,49.28571428571429,5
1.5,1.5,3.5,8.0,3.0,1.0734455162146088,1.0459147259364172,0.04117599051420776,2.252656160475617,-7.488055225579697,-10.933748319494002,9.098639399151196,5.2,41.0,5
1.5,1.5,5.0,6.0,2.0,0.8495611760048323,1.0408344772424403,-0.16297736680876768,1.7057205337189856,-8.475632141045383,-12.452338818508322,6.753824241700843,8.2,42.22222222222222,5
1.5,1.5,5.0,6.0,3.0,0.9294014269932347,1.0386554131869037,-0.09988022974656806,1.9056175771593717,-8.33590801965038,-12.452338818508322,8.086940439669988,7.6,35.692640692640694,5
1.5,1.5,5.0,8.0,2.0,0.999535610437302,1.1732567449216755,-0.3132309293304658,2.4725888714913222,-8.598241293618514,-12.452338818508322,8.700714310068793,5.8,49.28571428571429,5
1.5,1.5,5.0,8.0,3.0,1.0698635525311935,1.001513402063107,-0.018983434150497427,2.3329038599795426,-8.080308448798759,-12.452338818508322,9.695499113287047,5.2,41.0,5
