sl_atr_mult,tp1_atr_mult,tp2_atr_mult,tp3_atr_mult,trailing_activation_atr_mult,tr_n_trades,tr_winrate,tr_PF,tr_total_ret,tr_CAGR,tr_Sharpe,tr_Sortino,tr_MaxDD,tr_avg_bars
2.5,1.0,2.5,8.0,3.0,18,55.55555555555556,1.0902709539141484,1.8542811479000942,0.9085138134675486,0.14341894704783156,0.1478562681874744,-10.081799997567527,27.944444444444443
2.5,1.0,3.5,4.5,3.0,22,45.45454545454545,1.173076482728683,3.6455171701238243,1.7781975404720596,0.22538847119088154,0.2328813797102162,-10.09966648180176,21.59090909090909
2.5,1.0,3.5,6.0,3.0,20,50.0,1.245584143592018,4.683299727556034,2.2785742333899517,0.27293521999558035,0.28582073590915447,-9.987720691172303,24.3
2.5,1.0,3.5,8.0,3.0,18,50.0,1.1077788393710817,1.6322263662695624,0.800162160736595,0.13017529807944003,0.13478224446267265,-9.621385531114424,27.944444444444443
2.5,1.0,5.0,6.0,3.0,20,50.0,1.161072805978595,2.848834987493265,1.3923412266377388,0.18246298673293604,0.1911237888657038,-12.291929874089819,24.3
2.5,1.0,5.0,8.0,3.0,18,50.0,0.9961637208716866,-0.47757730400151965,-0.23537346752525723,0.028804373641458596,0.02977503627112669,-11.929583080220922,27.944444444444443
2.5,1.5,2.5,4.5,3.0,22,50.0,1.2184474375287069,5.441759797322554,2.6426817374852085,0.31092601700290173,0.3144737055489791,-9.937573337584581,21.59090909090909
2.5,1.5,2.5,6.0,3.0,20,55.00000000000001,1.2740702172340013,6.111542526000435,2.9631144955539757,0.3441147875853482,0.3593633188015695,-9.804141030457536,24.3
2.5,1.5,2.5,8.0,3.0,18,55.55555555555556,1.1507699157763693,3.1754927439585856,1.5507339774540663,0.20696544927232524,0.21038425970110408,-9.28415012359632,27.944444444444443
2.5,1.5,3.5,4.5,3.0,22,45.45454545454545,1.2395704569820356,5.45021411427995,2.6467328224297315,0.30212108289162154,0.30844279276757475,-9.302764274230862,21.59090909090909
2.5,1.5,3.5,6.0,3.0,20,50.0,1.3040457358228805,6.209597551648782,3.009939019447705,0.3374644893101195,0.3550553979421482,-9.168391463488232,24.3
2.5,1.5,3.5,8.0,3.0,18,50.0,1.1668244855769765,2.951022877239362,1.4419184292222331,0.19169320171060023,0.19603139255999288,-8.641168591468968,27.944444444444443
2.5,1.5,5.0,6.0,3.0,20,50.0,1.2214206127515375,4.351749913439695,2.118989263261506,0.24612192541408767,0.2591891658068293,-11.066730448961016,24.3
2.5,1.5,5.0,8.0,3.0,18,50.0,1.0579595663132464,0.8176162368526585,0.4016401392903379,0.09074268000365274,0.0929204992624411,-10.688284669989756,27.944444444444443
2.5,2.0,2.5,4.5,3.0,22,50.0,1.212723908687293,5.775332011119283,2.8023957944390387,0.31074322786211134,0.31795095377134536,-10.12977674680978,21.59090909090909
2.5,2.0,2.5,6.0,3.0,20,55.00000000000001,1.3964901171208841,8.81723217487047,4.247213528249416,0.4472849593302106,0.46871942530074195,-9.007989321470006,24.3
2.5,2.0,2.5,8.0,3.0,18,55.55555555555556,1.2766087978169531,5.638758934521659,2.7370356988134503,0.31556727623407776,0.3274200054837899,-8.49612287269143,27.944444444444443
2.5,2.0,3.5,4.5,3.0,22,45.45454545454545,1.2344020678440766,5.78390148779957,2.806495479799942,0.3033220272153965,0.3136545909428305,-9.497384597435286,21.59090909090909
2.5,2.0,3.5,6.0,3.0,20,50.0,1.4294315917909068,8.91770857581573,4.294584838796323,0.4376475354148289,0.4622898979083119,-8.36770346119351,24.3
2.5,2.0,3.5,8.0,3.0,18,50.0,1.291955220418573,5.409404884401514,2.627176595929148,0.2971270376786642,0.30989293965876713,-8.286406185125808,27.944444444444443
2.5,2.0,5.0,6.0,3.0,20,50.0,1.3444813545678362,7.015926731628697,3.394158506811462,0.3472974682180399,0.3678313231534017,-10.279602704932179,24.3
2.5,2.0,5.0,8.0,3.0,18,50.0,1.1797205923507654,3.228904613111405,1.5766085714784772,0.19588828628919347,0.20450678911472558,-9.751082614198785,27.944444444444443
