sl_atr_mult,tp1_atr_mult,tp2_atr_mult,tp3_atr_mult,trailing_activation_atr_mult,tr_n_trades,tr_winrate,tr_PF,tr_total_ret,tr_CAGR,tr_Sharpe,tr_Sortino,tr_MaxDD,tr_avg_bars
2.5,1.5,2.5,6.0,3.0,39,38.46153846153847,1.2802194288309563,14.454512253564955,1.9518266225658776,0.23617722034512093,0.26079051282155924,-24.125378383731437,26.743589743589745
2.5,1.5,2.5,8.0,3.0,35,42.857142857142854,1.2449639421110807,11.205033678405062,1.5322612933134971,0.19599236973562206,0.20983437590471918,-26.97156550449279,29.62857142857143
2.5,1.5,3.5,4.5,3.0,47,38.297872340425535,1.1369320657856923,6.6174840717306616,0.9216752128978101,0.13746282268372195,0.1481016389060365,-25.97989579378147,21.02127659574468
2.5,1.5,3.5,6.0,3.0,39,35.8974358974359,1.279059243309812,15.376970578196069,2.0690715172156704,0.240894310062367,0.26813543793990285,-23.502057249904563,26.743589743589745
2.5,1.5,3.5,8.0,3.0,35,40.0,1.255867489698922,12.58476120851757,1.71167507702219,0.20794643207601782,0.2249277049087881,-26.373220796758503,29.62857142857143
2.5,1.5,5.0,6.0,3.0,39,35.8974358974359,1.346117555506242,20.128532898604345,2.660569942443747,0.2872804337873728,0.3251202040452535,-23.93746423325834,26.743589743589745
2.5,1.5,5.0,8.0,3.0,35,40.0,1.345051341387543,18.666936545789923,2.480790645541431,0.2720709081162028,0.29946451337486507,-25.575261727141736,29.62857142857143
2.5,2.0,2.5,4.5,3.0,47,40.42553191489361,1.1017817551382856,3.4041602773665858,0.48044277645014066,0.09869667539934493,0.10697268638822485,-27.65721025317191,21.02127659574468
2.5,2.0,2.5,6.0,3.0,39,38.46153846153847,1.271681051784584,14.58334531351635,1.9682499006156151,0.23284320057321944,0.26130040735291454,-25.242778583188997,26.743589743589745
2.5,2.0,2.5,8.0,3.0,35,42.857142857142854,1.2479159607342363,11.84776030128245,1.6160745728081016,0.20093753374344936,0.21800663835231576,-28.04816641766087,29.62857142857143
2.5,2.0,3.5,4.5,3.0,47,38.297872340425535,1.1277022965111545,5.855285018903089,0.8180565088054204,0.127946664171921,0.14063582508204064,-27.089412768937706,21.02127659574468
2.5,2.0,3.5,6.0,3.0,39,35.8974358974359,1.2719354061387695,15.493925188663017,2.0838790813494823,0.23777699648418357,0.26912836046748734,-24.63050848848231,26.743589743589745
2.5,2.0,3.5,8.0,3.0,35,40.0,1.2589206855253674,13.223357675096391,1.7940783668136673,0.21248286269190902,0.23298990202764452,-27.46042107005217,29.62857142857143
2.5,2.0,5.0,6.0,3.0,39,35.8974358974359,1.3354165046076538,20.233586543384963,2.673419427921009,0.2828386446387194,0.32565634575330693,-25.313854379498498,26.743589743589745
2.5,2.0,5.0,8.0,3.0,35,40.0,1.3441081585601442,19.319302870614074,2.561266105801585,0.27473525402173526,0.30662879141140514,-26.926810992226276,29.62857142857143
